334.7894506273275,334.7894506273275,0.14534828619622364,1
4.000099999997475,36.999350010005394,0.5,1
191.875,191.875,0.2984084880636603,0
104.9188671716818,104.9188671716818,0.44862613536224805,0
517.0828715394634,517.0828715394634,0.010000000000000005,0
37.99964997997269,37.99964997997269,0.5000499999997502,1
914.0783461975288,914.0783461975288,0.99,1
326.7746607106441,326.7746607106441,0.8816952174479141,1
20.0,20.0,0.4098360655737705,0
955.6586685445182,955.6586685445182,0.986593430771765,1
27.999799905017,27.999799905017,0.49990001000124945,1
1373.616451478267,1373.616451478267,0.9900000000000009,1
10.0,10.0,0.5475113122171946,1
2611.198611032654,2611.198611032654,0.799059266491059,1
876.9841028462344,876.9841028462344,0.0,1
112.56482693917455,112.56482693917455,0.32402811830649236,1
367.9287754892377,367.9287754892377,0.47357164019374964,0
234.54742517740505,234.54742517740505,0.7569070669587954,1
1147.8922826926078,1147.8922826926078,0.9899606697330192,1
797.643227582537,1080.3060972895616,0.009999999999999981,0
31.999999999988866,31.999999999988866,0.49999999000199985,1
9013.049188948886,9013.049188948886,0.0,1
145.0,145.0,0.2641055815060809,0
18449.98939632561,18449.98939632561,0.0,1
11992.23451325915,11992.23451325915,0.0,1
1694.0,1694.0,0.8758026296632867,1
2511.0565274318565,2511.0565274318565,0.9899999999999997,1
29.999949994985975,29.999949994985975,0.49985001750124913,1
1254.7254836886573,1254.7254836886573,0.6300017181203382,1
305.50406083099,305.50406083099,0.09622193145647584,0
894.9874371066194,894.9874371066194,0.99,1
200.0,200.0,0.8999999999999999,1
180.0,180.0,0.4772577151619067,0
180.0,180.0,0.7075812274368231,0
1800.0,1800.0,0.7075812274368231,1
1930.4459842839722,1930.4459842839722,0.0,1
9074.395081567536,9074.395081567536,0.0,1
415.0,415.0,0.6669137056682958,0
